GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:51:45.417344+00:00,G08,24914693.790139288,4700355.556006353,8502156.767199595,21170980.48072598,49.7,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:45.417344+00:00,G10,15703473.588115444,1560049.913293832,21910095.90799224,21742823.17028096,46.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:45.417344+00:00,G21,23147499.482653543,13293967.59032621,-2621185.681553402,22141841.06381397,45.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:45.417344+00:00,G27,5198230.0100684,25763515.423658565,-3857350.1217538,23815815.892886262,37.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:45.417344+00:00,G28,8075708.651477274,17957052.68165374,18129978.560487267,21261895.9834503,46.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G02,14577518.656424468,-5213069.243098345,22043957.23614361,22807020.279603794,43.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G03,23184351.73672492,-12118250.808062036,4042959.8259142376,24146280.00559814,42.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G08,24915576.51396154,4701030.656115165,8499275.310336692,21171149.545388263,47.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G10,-1350848.3722884487,17161361.276693147,20339359.70778309,22789548.11717933,34.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G21,15703892.66524831,1562681.565218639,21909697.187725205,21742470.919708505,44.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G27,23147131.59383137,13294051.450987969,-2624314.266344558,22142378.285535656,44.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G28,5198003.521109107,25764027.453630283,-3854223.194708416,23815317.335632466,36.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:46.417344+00:00,G32,8073619.203615215,17956199.824179806,18131754.87628716,21262137.913132712,44.7,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G02,14577950.767985916,-5210419.316683025,22044332.89128557,22806515.132643368,44.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G03,23184027.17242693,-12117775.795390222,4046139.0624591582,24145778.771917216,42.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G08,24916458.94937069,4701705.554512181,8496393.676285723,21171318.95905489,48.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G10,-1353015.520954512,17162689.02318965,20338051.30491769,22789910.55690665,33.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G21,15704311.891781105,1565313.132601072,21909298.023869675,21742128.5459593,44.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G27,23146763.362111025,13294135.161375292,-2627442.796941278,22142912.226616405,44.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G28,5197777.023884434,25764539.105771083,-3851096.185499713,23814801.08385788,36.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:47.417344+00:00,G32,8071529.50649097,17955346.993691504,18133530.81511789,21262380.75022645,45.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G02,14578383.046319446,-5207769.374786043,22044708.096893776,22806011.207198188,44.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G03,23183702.302448764,-12117300.539367734,4049318.212036207,24145277.22413237,43.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G08,24917341.09633236,4702380.251234804,8493511.86508343,21171486.243794966,48.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G10,-1355182.4548274623,17164016.815568916,20336742.47346712,22790251.114060927,34.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G21,15704731.267713662,1567944.6154798083,21908898.41642222,21741784.706391804,44.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G27,23146394.78749426,13294218.721534263,-2630571.2731388886,22143456.32372388,43.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G28,5197550.518369531,25765050.38001352,-3847969.0945633226,23814302.52660408,36.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:48.417344+00:00,G32,8069439.560109178,17954494.19022574,18135306.376969244,21262619.99257533,44.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G02,14578815.491417965,-5205119.41749534,22045082.85295872,22805511.155701343,46.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G03,23183377.126837976,-12116825.039968807,4052497.274500657,24144782.551733315,44.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G08,24918222.954780143,4703054.7462959895,8490629.876871249,21171659.810613424,49.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G10,-1357349.173506613,17165344.653556854,20335433.213674664,22790619.55666315,35.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G21,15705150.79302923,1570576.0137893008,21908498.365395203,21741439.924512547,45.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G27,23146025.869944427,13294302.131519534,-2633699.6950597907,22143992.67293468,45.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G28,5197324.004493194,25765561.276395086,-3844841.9216934354,23813795.558345336,38.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:49.417344+00:00,G32,8067349.364560572,17953641.41385415,18137081.561758265,21262863.42297647,45.7,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G02,14579248.10328289,-5202469.444846471,22045457.159478296,22805011.697511904,46.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G03,23183051.64562021,-12116349.297135154,4055676.2499235338,24144281.59725588,45.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G08,24919104.524698675,4703729.039747692,8487747.711623866,21171830.72499878,49.7,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G10,-1359515.6771552823,17166672.537224706,20334123.525443144,22790987.685161453,33.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G21,15705570.467709549,1573207.3274551504,21908097.87080236,21741095.77084113,45.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G27,23145656.60945349,13294385.391379155,-2636828.062584128,22144526.579115,45.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G28,5197097.482206385,25766071.794903025,-3841714.6669914993,23813283.52952344,38.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:50.417344+00:00,G32,8065258.919812584,17952788.664598227,18138856.36950656,21263101.164606623,44.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:51.417344+00:00,G02,14579680.881912544,-5199819.456893694,22045831.0164478,22804511.64601505,46.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:51.417344+00:00,G03,23182725.858845707,-12115873.310844766,4058855.1381345806,24143783.95831981,45.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:51.417344+00:00,G08,24919985.806043923,4704403.131620079,8484865.369409585,21171999.78966106,49.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:51.417344+00:00,G10,15705990.291735245,1575838.5563955666,21907696.93265853,21740754.618607163,44.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:51.417344+00:00,G21,23145287.00601832,13294468.501160275,-2639956.3755494785,22145067.43048197,45.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:51.417344+00:00,G27,5196870.9514737055,25766581.93549418,-3838587.330745368,23812787.65960317,36.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:51.417344+00:00,G28,8063168.225974468,17951935.942537367,18140630.80011529,21263343.68759644,41.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:52.417344+00:00,G02,14580113.827304536,-5197169.453695878,22046204.423861805,22804010.37300297,46.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:52.417344+00:00,G03,23182399.76654661,-12115397.081048608,4062033.939141912,24143282.410534963,44.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:52.417344+00:00,G08,24920866.798752826,4705077.021928715,8481982.850359106,21172174.29879128,48.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:52.417344+00:00,G10,15706410.26510117,1578469.7006185288,21907295.550964948,21740408.650113106,43.7,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:52.417344+00:00,G21,23144917.05961609,13294551.460914478,-2643084.633960981,22145608.56105243,44.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:52.417344+00:00,G27,5196644.412218424,25767091.698218103,-3835459.912674939,23812274.72336996,36.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:52.417344+00:00,G28,8061077.283026318,17951083.247698188,18142404.85359536,21263582.929945324,41.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:53.417345+00:00,G02,14580546.939454071,-5194519.435326209,22046577.38171297,22803508.8207874,46.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:53.417345+00:00,G03,23182073.368770827,-12114920.60772161,4065212.652797478,24142784.45749497,44.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:53.417345+00:00,G08,24921747.502812184,4705750.71072703,8479100.154440096,21172344.5849688,48.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:53.417345+00:00,G10,15706830.387773998,1581100.7599549715,21906893.725749776,21740070.185212668,43.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:53.417345+00:00,G21,23144546.7702271,13294634.270692475,-2646212.837797863,22146145.78277412,43.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:53.417345+00:00,G27,5196417.864401967,25767601.083039235,-3832332.413021476,23811761.47303283,35.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:53.417345+00:00,G28,8058986.091017,17950230.58013528,18144178.529899366,21263820.67157548,40.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G02,14580980.21835701,-5191869.401854238,22046949.88999436,22803007.582675748,46.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G03,23181746.665548664,-12114443.890811857,4068391.279127887,24142281.12978792,45.2,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G08,24922627.918164503,4706424.198034765,8476217.281765122,21172516.057761125,49.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G10,-1368179.540906635,17171984.52779522,20328880.48847497,22792418.004528176,36.6,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G21,15707250.659757383,1583731.7344679958,21906491.457005844,21739725.12412993,45.9,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G27,23144176.137841653,13294716.930542724,-2649340.986954884,22146683.004495803,45.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G28,5196191.307984075,25768110.089924205,-3829204.832014245,23811263.50908644,39.1,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:54.417345+00:00,G32,8056894.650087282,17949377.939940788,18145951.82890192,21264071.884773728,43.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G02,14581413.66401039,-5189219.353341901,22047321.948700216,22802506.34456409,47.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G03,23181419.6569339,-12113966.930302752,4071569.817928489,24141785.27077406,45.5,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G08,24923508.04475841,4707097.4838766605,8473334.232426688,21172692.03270963,50.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G10,-1370344.9688593587,17173312.639101215,20327568.658394743,22792774.75548452,38.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G21,15707671.08102598,1586362.6240388495,21906088.744753662,21739380.0630472,46.4,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G27,23143805.162453923,13294799.440513212,-2652469.081292551,22147227.4157072,45.3,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G28,5195964.7429001145,25768618.718896512,-3826077.169532235,23810762.857806507,39.8,,,,,32.168818409153786,34.813655722275634,53.044013276696205
2024-04-13 16:51:55.417345+00:00,G32,8054802.960116832,17948525.32710052,18147724.75069895,21264314.12856006,44.0,,,,,32.168818409153786,34.813655722275634,53.044013276696205
